Unnamed: 0,Review,Cleaned_Review,Relevance_Score
"Tính năng nổi bật:ok
Đúng với mô tả:ok
Chất lượng sản phẩm:ok

Đã nhận được đt,shop giao hàng nhanh gọn lẹ chuẩn 9 hãng samsung VN...cảm ơn shop sẽ ủng hộ lần sau ạk","tnh nng ni btok
ng vi m tok
cht lng sn phmok

 nhn c tshop giao hng nhanh gn l chun  hng samsung vncm n shop s ng h ln sau k","['tnh', 'nng', 'ni', 'btok', 'ng', 'vi', 'm', 'tok', 'cht', 'lng', 'sn', 'phmok', 'nhn', 'c', 'tshop', 'giao', 'hng', 'nhanh', 'gn', 'l', 'chun', 'hng', 'samsung', 'vncm', 'n', 'shop', 's', 'ng', 'h', 'ln', 'sau', 'k']",50
"Tính năng nổi bật:quay chụp tốt

hàng chuẩn đúng mô tả . Chất lượng dịch vụ ok 
giao hàng nhanh lần sau ủng hộ shop tiếp","tnh nng ni btquay chp tt

hng chun ng m t  cht lng dch v ok 
giao hng nhanh ln sau ng h shop tip","['tnh', 'nng', 'ni', 'btquay', 'chp', 'tt', 'hng', 'chun', 'ng', 'm', 't', 'cht', 'lng', 'dch', 'v', 'ok', 'giao', 'hng', 'nhanh', 'ln', 'sau', 'ng', 'h', 'shop', 'tip']",50
"Chất lượng sản phẩm:đúng
Tính năng nổi bật:điện thoại hỗ trợ nfc
Đúng với mô tả:đúng

Săn sale giá còn 3 triệu 8. Giá này cũng khá ổn so với tầm giá. Được chính shipper mở hộp nên khá là uy tín. Ở Bình Dương giao qua Dầu Tiếng mất 3 ngày, cũng gọi là nhanh. Về phần trải nghiệm thì do là máy mới nên khá mượt, phải sử dụng thêm một thời gian mới biết được. Lần đầu đặt điện thoại qua mạng cũng khá hồi hộp nhưng nhận được điện thoại thì mừng thật sự.","cht lng sn phmng
tnh nng ni btin thoi h tr nfc
ng vi m tng

sn sale gi cn  triu  gi ny cng kh n so vi tm gi c chnh shipper m hp nn kh l uy tn  bnh dng giao qua du ting mt  ngy cng gi l nhanh v phn tri nghim th do l my mi nn kh mt phi s dng thm mt thi gian mi bit c ln u t in thoi qua mng cng kh hi hp nhng nhn c in thoi th mng tht s","['cht', 'lng', 'sn', 'phmng', 'tnh', 'nng', 'ni', 'btin', 'thoi', 'h', 'tr', 'nfc', 'ng', 'vi', 'm', 'tng', 'sn', 'sale', 'gi', 'cn', 'triu', 'gi', 'ny', 'cng', 'kh', 'n', 'so', 'vi', 'tm', 'gi', 'c', 'chnh', 'shipper', 'm', 'hp', 'nn', 'kh', 'l', 'uy', 'tn', 'bnh', 'dng', 'giao', 'qua', 'du', 'ting', 'mt', 'ngy', 'cng', 'gi', 'l', 'nhanh', 'v', 'phn', 'tri', 'nghim', 'th', 'do', 'l', 'my', 'mi', 'nn', 'kh', 'mt', 'phi', 's', 'dng', 'thm', 'mt', 'thi', 'gian', 'mi', 'bit', 'c', 'ln', 'u', 't', 'in', 'thoi', 'qua', 'mng', 'cng', 'kh', 'hi', 'hp', 'nhng', 'nhn', 'c', 'in', 'thoi', 'th', 'mng', 'tht', 's']",50
"hang chuẩn đúng với mô tả . chất lượng dịch vụ ok 
giao hàng nhanh chóng nhiệt tình lan sau ung ho shop dai dai dai","hang chun ng vi m t  cht lng dch v ok 
giao hng nhanh chng nhit tnh lan sau ung ho shop dai dai dai","['hang', 'chun', 'ng', 'vi', 'm', 't', 'cht', 'lng', 'dch', 'v', 'ok', 'giao', 'hng', 'nhanh', 'chng', 'nhit', 'tnh', 'lan', 'sau', 'ung', 'ho', 'shop', 'dai', 'dai', 'dai']",50
"Sản phẩm chất lượng tốt, ban đầu mua cũng hơi ngại nhưng điện thoại chuẩn của samsung luôn nhé",sn phm cht lng tt ban u mua cng hi ngi nhng in thoi chun ca samsung lun nh,"['sn', 'phm', 'cht', 'lng', 'tt', 'ban', 'u', 'mua', 'cng', 'hi', 'ngi', 'nhng', 'in', 'thoi', 'chun', 'ca', 'samsung', 'lun', 'nh']",50
"Chỉ 3 ngày là nhận đc hàng, rất nhanh. Các bạn đóng gói ổn và chắc chắn, bên trong nhiều miếng bong bóng chống sốc. Tôi rất hài lòng về phần này. Máy thì trông cũng đẹp, loa to, màn hình rõ nét và rất sáng. Điểm yếu là chụp ảnh ko đẹp, Samsung nhét vào rất nhiều phần mềm ko cần thiết. Giá tiền thì hợp lý để làm máy sơ cua hoặc mua tặng ba mẹ 🔥❤️ Cảm ơn shop tư vấn live nhiệt tình, dễ thương 👍",ch  ngy l nhn c hng rt nhanh cc bn ng gi n v chc chn bn trong nhiu ming bong bng chng sc ti rt hi lng v phn ny my th trng cng p loa to mn hnh r nt v rt sng im yu l chp nh ko p samsung nht vo rt nhiu phn mm ko cn thit gi tin th hp l  lm my s cua hoc mua tng ba m  cm n shop t vn live nhit tnh d thng,"['ch', 'ngy', 'l', 'nhn', 'c', 'hng', 'rt', 'nhanh', 'cc', 'bn', 'ng', 'gi', 'n', 'v', 'chc', 'chn', 'bn', 'trong', 'nhiu', 'ming', 'bong', 'bng', 'chng', 'sc', 'ti', 'rt', 'hi', 'lng', 'v', 'phn', 'ny', 'my', 'th', 'trng', 'cng', 'p', 'loa', 'to', 'mn', 'hnh', 'r', 'nt', 'v', 'rt', 'sng', 'im', 'yu', 'l', 'chp', 'nh', 'ko', 'p', 'samsung', 'nht', 'vo', 'rt', 'nhiu', 'phn', 'mm', 'ko', 'cn', 'thit', 'gi', 'tin', 'th', 'hp', 'l', 'lm', 'my', 's', 'cua', 'hoc', 'mua', 'tng', 'ba', 'm', 'cm', 'n', 'shop', 't', 'vn', 'live', 'nhit', 'tnh', 'd', 'thng']",50
"Tính năng nổi bật:Samsung Galaxy A15 LTE
Chất lượng sản phẩm:Tốt

Tôi đã nhận được sant phẩm như mô tả, mới nguyên seal.","tnh nng ni btsamsung galaxy a lte
cht lng sn phmtt

ti  nhn c sant phm nh m t mi nguyn seal","['tnh', 'nng', 'ni', 'btsamsung', 'galaxy', 'a', 'lte', 'cht', 'lng', 'sn', 'phmtt', 'ti', 'nhn', 'c', 'sant', 'phm', 'nh', 'm', 't', 'mi', 'nguyn', 'seal']",50
"Đúng sản phẩm đúng  bản mình đặt mua.Máy nguyên seal,đã test imel trên web của samsung.Hàng chuẩn 100% cần thời gian dùng để xem chất lượng như thế nào",ng sn phm ng  bn mnh t muamy nguyn seal test imel trn web ca samsunghng chun  cn thi gian dng  xem cht lng nh th no,"['ng', 'sn', 'phm', 'ng', 'bn', 'mnh', 't', 'muamy', 'nguyn', 'seal', 'test', 'imel', 'trn', 'web', 'ca', 'samsunghng', 'chun', 'cn', 'thi', 'gian', 'dng', 'xem', 'cht', 'lng', 'nh', 'th', 'no']",50
"Tính năng nổi bật:5g
Chất lượng sản phẩm:được

Mua về tặng nhân viên , được mã sale rất là tiết kiệm , thường thì mình hay ra thế giới mua . nay biết được trên đây bán hàng chất lượng giá tốt nữa .","tnh nng ni btg
cht lng sn phmc

mua v tng nhn vin  c m sale rt l tit kim  thng th mnh hay ra th gii mua  nay bit c trn y bn hng cht lng gi tt na ","['tnh', 'nng', 'ni', 'btg', 'cht', 'lng', 'sn', 'phmc', 'mua', 'v', 'tng', 'nhn', 'vin', 'c', 'm', 'sale', 'rt', 'l', 'tit', 'kim', 'thng', 'th', 'mnh', 'hay', 'ra', 'th', 'gii', 'mua', 'nay', 'bit', 'c', 'trn', 'y', 'bn', 'hng', 'cht', 'lng', 'gi', 'tt', 'na']",50
"Đúng với mô tả:đúng
Tính năng nổi bật:bình thường
Chất lượng sản phẩm:bình thường

Màu điện thoại đẹp, máy khá to và dày, nặng. Không kèm phụ kiện là điểm trừ.
Máy tôi thường tự khởi động lại, rất bực mình, cam không net (xấu). Vừa mua đã có tình trạng vậy mà k cho đổi hàng hay trả hàng hoàn tiền, hỏi shop thì bảo phải để kỹ thuật kiểm tra, mà shop cách cả nghìn km, kêu mang ra bảo hành thì khác nào sửa thôi chứ k đổi 1.1
Dùng tạm thôi, giá này nên mua máy khác, onl nhưng rep cũng chậm","ng vi m tng
tnh nng ni btbnh thng
cht lng sn phmbnh thng

mu in thoi p my kh to v dy nng khng km ph kin l im tr
my ti thng t khi ng li rt bc mnh cam khng net xu va mua  c tnh trng vy m k cho i hng hay tr hng hon tin hi shop th bo phi  k thut kim tra m shop cch c nghn km ku mang ra bo hnh th khc no sa thi ch k i 
dng tm thi gi ny nn mua my khc onl nhng rep cng chm","['ng', 'vi', 'm', 'tng', 'tnh', 'nng', 'ni', 'btbnh', 'thng', 'cht', 'lng', 'sn', 'phmbnh', 'thng', 'mu', 'in', 'thoi', 'p', 'my', 'kh', 'to', 'v', 'dy', 'nng', 'khng', 'km', 'ph', 'kin', 'l', 'im', 'tr', 'my', 'ti', 'thng', 't', 'khi', 'ng', 'li', 'rt', 'bc', 'mnh', 'cam', 'khng', 'net', 'xu', 'va', 'mua', 'c', 'tnh', 'trng', 'vy', 'm', 'k', 'cho', 'i', 'hng', 'hay', 'tr', 'hng', 'hon', 'tin', 'hi', 'shop', 'th', 'bo', 'phi', 'k', 'thut', 'kim', 'tra', 'm', 'shop', 'cch', 'c', 'nghn', 'km', 'ku', 'mang', 'ra', 'bo', 'hnh', 'th', 'khc', 'no', 'sa', 'thi', 'ch', 'k', 'i', 'dng', 'tm', 'thi', 'gi', 'ny', 'nn', 'mua', 'my', 'khc', 'onl', 'nhng', 'rep', 'cng', 'chm']",50
"Đánh hía kaasy xh nha, hàngvok nguyên seal, gúa hợp lý khi vó sake, ok men con gà đen ah",nh ha kaasy xh nha hngvok nguyn seal ga hp l khi v sake ok men con g en ah,"['nh', 'ha', 'kaasy', 'xh', 'nha', 'hngvok', 'nguyn', 'seal', 'ga', 'hp', 'l', 'khi', 'v', 'sake', 'ok', 'men', 'con', 'g', 'en', 'ah']",50
"Đúng với mô tả:ok
Chất lượng sản phẩm:ok
Tính năng nổi bật:ok

Chẳng buồn tương tư làm chi nên em học cách quay dfaauf bước đi","ng vi m tok
cht lng sn phmok
tnh nng ni btok

chng bun tng t lm chi nn em hc cch quay dfaauf bc i","['ng', 'vi', 'm', 'tok', 'cht', 'lng', 'sn', 'phmok', 'tnh', 'nng', 'ni', 'btok', 'chng', 'bun', 'tng', 't', 'lm', 'chi', 'nn', 'em', 'hc', 'cch', 'quay', 'dfaauf', 'bc', 'i']",50
"Shop đóng gói sản phẩm kĩ, giao hàng nhanh, có quay video mà k có update được nên để tạm hình cho shop",shop ng gi sn phm k giao hng nhanh c quay video m k c update c nn  tm hnh cho shop,"['shop', 'ng', 'gi', 'sn', 'phm', 'k', 'giao', 'hng', 'nhanh', 'c', 'quay', 'video', 'm', 'k', 'c', 'update', 'c', 'nn', 'tm', 'hnh', 'cho', 'shop']",50
san pham dung vơi mo ta. hang ok chuan hang giao hang ok noi chung la được lần sau tinh tiếp,san pham dung vi mo ta hang ok chuan hang giao hang ok noi chung la c ln sau tinh tip,"['san', 'pham', 'dung', 'vi', 'mo', 'ta', 'hang', 'ok', 'chuan', 'hang', 'giao', 'hang', 'ok', 'noi', 'chung', 'la', 'c', 'ln', 'sau', 'tinh', 'tip']",50
Đúng với mô tả:lần đầu mua điện thoại trên shopee lúc đầu hơi băn khoăn...test máy thấy đầy đủ số sê ri ok,ng vi m tln u mua in thoi trn shopee lc u hi bn khontest my thy y  s s ri ok,"['ng', 'vi', 'm', 'tln', 'u', 'mua', 'in', 'thoi', 'trn', 'shopee', 'lc', 'u', 'hi', 'bn', 'khontest', 'my', 'thy', 'y', 's', 's', 'ri', 'ok']",50
"Đúng với mô tả:rất tốt
Tính năng nổi bật:tốt
Chất lượng sản phẩm:sản phẩm rất tốt, cầm chắc tay, giá cả phải chăng","ng vi m trt tt
tnh nng ni bttt
cht lng sn phmsn phm rt tt cm chc tay gi c phi chng","['ng', 'vi', 'm', 'trt', 'tt', 'tnh', 'nng', 'ni', 'bttt', 'cht', 'lng', 'sn', 'phmsn', 'phm', 'rt', 'tt', 'cm', 'chc', 'tay', 'gi', 'c', 'phi', 'chng']",50
"Shop giao hàng nhanh, hàng y như mô tả, giá cũng rẻ hơn chỗ khác, để sử dụng thử xem",shop giao hng nhanh hng y nh m t gi cng r hn ch khc  s dng th xem,"['shop', 'giao', 'hng', 'nhanh', 'hng', 'y', 'nh', 'm', 't', 'gi', 'cng', 'r', 'hn', 'ch', 'khc', 's', 'dng', 'th', 'xem']",50
"Tính năng nổi bật:Chuẩn hàng chính hãng

Săn được sale giá hợp lý cho nhân viên dùng","tnh nng ni btchun hng chnh hng

sn c sale gi hp l cho nhn vin dng","['tnh', 'nng', 'ni', 'btchun', 'hng', 'chnh', 'hng', 'sn', 'c', 'sale', 'gi', 'hp', 'l', 'cho', 'nhn', 'vin', 'dng']",50
đth tốt. Mới mua về dùng ổn nma kh biết dùng lâu có lag kh. Nhưng mình mua để làm đth phụ nên cũng uki,th tt mi mua v dng n nma kh bit dng lu c lag kh nhng mnh mua  lm th ph nn cng uki,"['th', 'tt', 'mi', 'mua', 'v', 'dng', 'n', 'nma', 'kh', 'bit', 'dng', 'lu', 'c', 'lag', 'kh', 'nhng', 'mnh', 'mua', 'lm', 'th', 'ph', 'nn', 'cng', 'uki']",50
"Tính năng nổi bật:ok
Chất lượng sản phẩm:đẹp
Đúng với mô tả:đúng

[TB] Bệnh viện Phổi Trung ương, Quỹ hỗ trợ người bệnh chiến thắng bệnh lao kêu gọi Quý vị đồng hành vì mục tiêu chấm dứt bệnh lao. Hãy soạn tin TB gửi 1402 (300đ/tin, ủng hộ 20.000đ) hoặc quét mã QR tại website https://1400.vn/hotrodieutribenhlao để hỗ trợ người bệnh nghèo chữa khỏi bệnh lao. Chi tiết liên hệ 19001530, nhánh 6 (1.000đ/p).","tnh nng ni btok
cht lng sn phmp
ng vi m tng

tb bnh vin phi trung ng qu h tr ngi bnh chin thng bnh lao ku gi qu v ng hnh v mc tiu chm dt bnh lao hy son tin tb gi  tin ng h  hoc qut m qr ti website httpsvnhotrodieutribenhlao  h tr ngi bnh ngho cha khi bnh lao chi tit lin h  nhnh  p","['tnh', 'nng', 'ni', 'btok', 'cht', 'lng', 'sn', 'phmp', 'ng', 'vi', 'm', 'tng', 'tb', 'bnh', 'vin', 'phi', 'trung', 'ng', 'qu', 'h', 'tr', 'ngi', 'bnh', 'chin', 'thng', 'bnh', 'lao', 'ku', 'gi', 'qu', 'v', 'ng', 'hnh', 'v', 'mc', 'tiu', 'chm', 'dt', 'bnh', 'lao', 'hy', 'son', 'tin', 'tb', 'gi', 'tin', 'ng', 'h', 'hoc', 'qut', 'm', 'qr', 'ti', 'website', 'httpsvnhotrodieutribenhlao', 'h', 'tr', 'ngi', 'bnh', 'ngho', 'cha', 'khi', 'bnh', 'lao', 'chi', 'tit', 'lin', 'h', 'nhnh', 'p']",50
"Điện thoại đẹp, cảm ứng mượt, cầm chắc tay. Cần dùng lâu hơn mới đánh giá được",in thoi p cm ng mt cm chc tay cn dng lu hn mi nh gi c,"['in', 'thoi', 'p', 'cm', 'ng', 'mt', 'cm', 'chc', 'tay', 'cn', 'dng', 'lu', 'hn', 'mi', 'nh', 'gi', 'c']",50
"Chất lượng sản phẩm:ok hàng chuẩn
Đúng với mô tả:đúng 💯
Tính năng nổi bật:bộ nhớ cao

Sản phẩm đẹp.
Giao hàng nhanh, sài gòn về mà mất có 3 ngày
Rất ưng ý","cht lng sn phmok hng chun
ng vi m tng 
tnh nng ni btb nh cao

sn phm p
giao hng nhanh si gn v m mt c  ngy
rt ng ","['cht', 'lng', 'sn', 'phmok', 'hng', 'chun', 'ng', 'vi', 'm', 'tng', 'tnh', 'nng', 'ni', 'btb', 'nh', 'cao', 'sn', 'phm', 'p', 'giao', 'hng', 'nhanh', 'si', 'gn', 'v', 'm', 'mt', 'c', 'ngy', 'rt', 'ng']",50
"Đúng với mô tả:Toots
Chất lượng sản phẩm:Ổn

Chụp hình uki","ng vi m ttoots
cht lng sn phmn

chp hnh uki","['ng', 'vi', 'm', 'ttoots', 'cht', 'lng', 'sn', 'phmn', 'chp', 'hnh', 'uki']",50
"Shop chuẩn bị hàng nhanh và giao hàng nhanh,sản phẩm còn nguyên seal của samsung",shop chun b hng nhanh v giao hng nhanhsn phm cn nguyn seal ca samsung,"['shop', 'chun', 'b', 'hng', 'nhanh', 'v', 'giao', 'hng', 'nhanhsn', 'phm', 'cn', 'nguyn', 'seal', 'ca', 'samsung']",50
Đã nhận hàng . Shiper nhiệt tình . Để test sp thì mới biết được ạ .,nhn hng  shiper nhit tnh   test sp th mi bit c,"['nhn', 'hng', 'shiper', 'nhit', 'tnh', 'test', 'sp', 'th', 'mi', 'bit', 'c']",50
"Giao hàng nhanhhhhh, sản phẩm dùng ổn các chức năng quay chụp đều đẹp, nên mua",giao hng nhanhhhhh sn phm dng n cc chc nng quay chp u p nn mua,"['giao', 'hng', 'nhanhhhhh', 'sn', 'phm', 'dng', 'n', 'cc', 'chc', 'nng', 'quay', 'chp', 'u', 'p', 'nn', 'mua']",50
"Chất lượng sản phẩm:ok
Đúng với mô tả:ok
Tính năng nổi bật:ok

[TB] Bệnh viện Phổi Trung ương, Quỹ hỗ trợ người bệnh chiến thắng bệnh lao kêu gọi Quý vị đồng hành vì mục tiêu chấm dứt bệnh lao. Hãy soạn tin TB gửi 1402 (300đ/tin, ủng hộ 20.000đ) hoặc quét mã QR tại website https://1400.vn/hotrodieutribenhlao để hỗ trợ người bệnh nghèo chữa khỏi bệnh lao. Chi tiết liên hệ 19001530, nhánh 6 (1.000đ/p).","cht lng sn phmok
ng vi m tok
tnh nng ni btok

tb bnh vin phi trung ng qu h tr ngi bnh chin thng bnh lao ku gi qu v ng hnh v mc tiu chm dt bnh lao hy son tin tb gi  tin ng h  hoc qut m qr ti website httpsvnhotrodieutribenhlao  h tr ngi bnh ngho cha khi bnh lao chi tit lin h  nhnh  p","['cht', 'lng', 'sn', 'phmok', 'ng', 'vi', 'm', 'tok', 'tnh', 'nng', 'ni', 'btok', 'tb', 'bnh', 'vin', 'phi', 'trung', 'ng', 'qu', 'h', 'tr', 'ngi', 'bnh', 'chin', 'thng', 'bnh', 'lao', 'ku', 'gi', 'qu', 'v', 'ng', 'hnh', 'v', 'mc', 'tiu', 'chm', 'dt', 'bnh', 'lao', 'hy', 'son', 'tin', 'tb', 'gi', 'tin', 'ng', 'h', 'hoc', 'qut', 'm', 'qr', 'ti', 'website', 'httpsvnhotrodieutribenhlao', 'h', 'tr', 'ngi', 'bnh', 'ngho', 'cha', 'khi', 'bnh', 'lao', 'chi', 'tit', 'lin', 'h', 'nhnh', 'p']",50
sản phẩm đúng với mô ta. nhận hang nhanh chóng giao hàng nhiệt tình bọc hang đóng gói cân thận  sẽ ủng hô shops thường xuyên,sn phm ng vi m ta nhn hang nhanh chng giao hng nhit tnh bc hang ng gi cn thn  s ng h shops thng xuyn,"['sn', 'phm', 'ng', 'vi', 'm', 'ta', 'nhn', 'hang', 'nhanh', 'chng', 'giao', 'hng', 'nhit', 'tnh', 'bc', 'hang', 'ng', 'gi', 'cn', 'thn', 's', 'ng', 'h', 'shops', 'thng', 'xuyn']",50
"Chất lượng sản phẩm:chuẩn
Đúng với mô tả:đúng
Tính năng nổi bật:androi mượt

Hình ảnh chỉ mang tính chats nhận xu thôi ae, săn đc mã rẻ nên okla lắm","cht lng sn phmchun
ng vi m tng
tnh nng ni btandroi mt

hnh nh ch mang tnh chats nhn xu thi ae sn c m r nn okla lm","['cht', 'lng', 'sn', 'phmchun', 'ng', 'vi', 'm', 'tng', 'tnh', 'nng', 'ni', 'btandroi', 'mt', 'hnh', 'nh', 'ch', 'mang', 'tnh', 'chats', 'nhn', 'xu', 'thi', 'ae', 'sn', 'c', 'm', 'r', 'nn', 'okla', 'lm']",50
giao hàng  nhanh  ! chất lượng  khá  ổn  so với tầm  giá! cảm ơn  shop  ! lần sau  ủng hộ tiếp,giao hng  nhanh   cht lng  kh  n  so vi tm  gi cm n  shop   ln sau  ng h tip,"['giao', 'hng', 'nhanh', 'cht', 'lng', 'kh', 'n', 'so', 'vi', 'tm', 'gi', 'cm', 'n', 'shop', 'ln', 'sau', 'ng', 'h', 'tip']",50
"Tính năng nổi bật:điện thoại xài ok.
Đúng với mô tả:sản phẩm đúng mô tả
Chất lượng sản phẩm:xài 4 ngày thấy ok.

Giao hàng nhanh. Đóng gói ổn","tnh nng ni btin thoi xi ok
ng vi m tsn phm ng m t
cht lng sn phmxi  ngy thy ok

giao hng nhanh ng gi n","['tnh', 'nng', 'ni', 'btin', 'thoi', 'xi', 'ok', 'ng', 'vi', 'm', 'tsn', 'phm', 'ng', 'm', 't', 'cht', 'lng', 'sn', 'phmxi', 'ngy', 'thy', 'ok', 'giao', 'hng', 'nhanh', 'ng', 'gi', 'n']",50
"Điện thoại mới đẹp, Đang test nên phải chờ thêm thời gian.",in thoi mi p ang test nn phi ch thm thi gian,"['in', 'thoi', 'mi', 'p', 'ang', 'test', 'nn', 'phi', 'ch', 'thm', 'thi', 'gian']",50
"Đúng với mô tả:đúng
Tính năng nổi bật:gọi điện
Chất lượng sản phẩm:tốt

Shop giao hàng nhanh, sản phẩm ổn, hương vị ok, sẽ tiếp tục làm cho(hình ảnh chỉ mang tính chất minh họa cho)& dùng rất ok lắm nhưng cũng rất ổn","ng vi m tng
tnh nng ni btgi in
cht lng sn phmtt

shop giao hng nhanh sn phm n hng v ok s tip tc lm chohnh nh ch mang tnh cht minh ha cho dng rt ok lm nhng cng rt n","['ng', 'vi', 'm', 'tng', 'tnh', 'nng', 'ni', 'btgi', 'in', 'cht', 'lng', 'sn', 'phmtt', 'shop', 'giao', 'hng', 'nhanh', 'sn', 'phm', 'n', 'hng', 'v', 'ok', 's', 'tip', 'tc', 'lm', 'chohnh', 'nh', 'ch', 'mang', 'tnh', 'cht', 'minh', 'ha', 'cho', 'dng', 'rt', 'ok', 'lm', 'nhng', 'cng', 'rt', 'n']",50
". Shop lên đơn nhanh, giao hàng nhanh chóng, đóng gói cẩn thận, kĩ càng, sẽ ủng hộ thêm khi cần nhé ạ",shop ln n nhanh giao hng nhanh chng ng gi cn thn k cng s ng h thm khi cn nh,"['shop', 'ln', 'n', 'nhanh', 'giao', 'hng', 'nhanh', 'chng', 'ng', 'gi', 'cn', 'thn', 'k', 'cng', 's', 'ng', 'h', 'thm', 'khi', 'cn', 'nh']",50
san pham giao dung voi mo ta shop đóng goi can thận giao hang nhanh đung thơi gian se ung hô shops dai dai va se bao theo ae bạn bè vao cùng ung hộ shop,san pham giao dung voi mo ta shop ng goi can thn giao hang nhanh ung thi gian se ung h shops dai dai va se bao theo ae bn b vao cng ung h shop,"['san', 'pham', 'giao', 'dung', 'voi', 'mo', 'ta', 'shop', 'ng', 'goi', 'can', 'thn', 'giao', 'hang', 'nhanh', 'ung', 'thi', 'gian', 'se', 'ung', 'h', 'shops', 'dai', 'dai', 'va', 'se', 'bao', 'theo', 'ae', 'bn', 'b', 'vao', 'cng', 'ung', 'h', 'shop']",50
"Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng
Tính năng nổi bật:đẹp

Một hai ba bốn năm sáu bảy tám chín mười Sản phẩm tốt nên mua không","cht lng sn phmtt
ng vi m tng
tnh nng ni btp

mt hai ba bn nm su by tm chn mi sn phm tt nn mua khng","['cht', 'lng', 'sn', 'phmtt', 'ng', 'vi', 'm', 'tng', 'tnh', 'nng', 'ni', 'btp', 'mt', 'hai', 'ba', 'bn', 'nm', 'su', 'by', 'tm', 'chn', 'mi', 'sn', 'phm', 'tt', 'nn', 'mua', 'khng']",50
"Chất lượng sản phẩm:ổn
Tính năng nổi bật:ok

Hàng giao rất lâu do giao từ nam ra bắc, đóng gói cẩn thận nhưng không hiểu sao tem lại bị bong nhẹ","cht lng sn phmn
tnh nng ni btok

hng giao rt lu do giao t nam ra bc ng gi cn thn nhng khng hiu sao tem li b bong nh","['cht', 'lng', 'sn', 'phmn', 'tnh', 'nng', 'ni', 'btok', 'hng', 'giao', 'rt', 'lu', 'do', 'giao', 't', 'nam', 'ra', 'bc', 'ng', 'gi', 'cn', 'thn', 'nhng', 'khng', 'hiu', 'sao', 'tem', 'li', 'b', 'bong', 'nh']",50
"Đúng với mô tả:có
Tính năng nổi bật:ok

sản phẩm khá oke ạ. Lần đầu đặt trên shopee mà hàng cũng chất lượng không kém mua ngoài quán trực tiếp ạ","ng vi m tc
tnh nng ni btok

sn phm kh oke  ln u t trn shopee m hng cng cht lng khng km mua ngoi qun trc tip ","['ng', 'vi', 'm', 'tc', 'tnh', 'nng', 'ni', 'btok', 'sn', 'phm', 'kh', 'oke', 'ln', 'u', 't', 'trn', 'shopee', 'm', 'hng', 'cng', 'cht', 'lng', 'khng', 'km', 'mua', 'ngoi', 'qun', 'trc', 'tip']",50
"Tính năng nổi bật:tot
Đúng với mô tả:đúng với mô tả sản phẩm
Chất lượng sản phẩm:dùng khá ok

Đúng với mô tả của sản phảm","tnh nng ni bttot
ng vi m tng vi m t sn phm
cht lng sn phmdng kh ok

ng vi m t ca sn phm","['tnh', 'nng', 'ni', 'bttot', 'ng', 'vi', 'm', 'tng', 'vi', 'm', 't', 'sn', 'phm', 'cht', 'lng', 'sn', 'phmdng', 'kh', 'ok', 'ng', 'vi', 'm', 't', 'ca', 'sn', 'phm']",50
"❌❌❌Nước giặt Maxkieen #138k/1tui/3kg8
📣 📣📣
👉Công nghệ Ultra kép đột phá kết hợp hài hoà 2 sức mạnh giặt và xả trong một nắp giặt giúp:
👉Mạnh mẽ đánh bay vết bẩn giúp áo quần sạch sáng
👉Diệt vi khuẩn bệnh và gây mùi hiệu quả trên quần áo
👉Lưu giữ sự mềm mại trên từng sợi vải
👉Hương thơm ngát dài lâu đến tận lần giặt tiếp theop","nc git maxkieen ktuikg
 
cng ngh ultra kp t ph kt hp hi ho  sc mnh git v x trong mt np git gip
mnh m nh bay vt bn gip o qun sch sng
dit vi khun bnh v gy mi hiu qu trn qun o
lu gi s mm mi trn tng si vi
hng thm ngt di lu n tn ln git tip theop","['nc', 'git', 'maxkieen', 'ktuikg', 'cng', 'ngh', 'ultra', 'kp', 't', 'ph', 'kt', 'hp', 'hi', 'ho', 'sc', 'mnh', 'git', 'v', 'x', 'trong', 'mt', 'np', 'git', 'gip', 'mnh', 'm', 'nh', 'bay', 'vt', 'bn', 'gip', 'o', 'qun', 'sch', 'sng', 'dit', 'vi', 'khun', 'bnh', 'v', 'gy', 'mi', 'hiu', 'qu', 'trn', 'qun', 'o', 'lu', 'gi', 's', 'mm', 'mi', 'trn', 'tng', 'si', 'vi', 'hng', 'thm', 'ngt', 'di', 'lu', 'n', 'tn', 'ln', 'git', 'tip', 'theop']",0
